fips,reporting_ratio,reporting_ratio_lower,reporting_ratio_upper,color
29157,2.0833333333333335,1.375,2.75,#D73027
29159,1.2272727272727273,1.0303030303030303,1.5,#FDAE61
29161,0.9678899082568807,0.8853211009174312,1.1238532110091743,#66BD63
29163,0.7727272727272727,0.5,1.3636363636363635,#66BD63
29165,1.0924369747899159,0.9663865546218487,1.411764705882353,#FDAE61
29167,1.098360655737705,0.9098360655737705,1.3032786885245902,#FDAE61
29169,1.9047619047619047,1,3,#D73027
29171,2,1.2,2.9,#D73027
29173,1.8333333333333333,1,3,#D73027
29175,1.709090909090909,1.309090909090909,2.272727272727273,#F46D43
29177,2.176470588235294,1.411764705882353,3.0588235294117645,#D73027
29179,1,0.6666666666666666,2.6666666666666665,#FDAE61
29181,1,0.4444444444444444,2.2222222222222223,#FDAE61
29183,1.0606060606060606,0.9433465085638999,1.2345191040843215,#FDAE61
29185,0.8,0.5333333333333333,1.9333333333333333,#66BD63
29186,0.8461538461538461,0.46153846153846156,2.076923076923077,#66BD63
29187,1.813953488372093,1.1550387596899225,2.604651162790698,#D73027
29189,1.0310578105781059,0.9695571955719557,1.1183886838868389,#FDAE61
29195,1.4545454545454546,1.0681818181818181,1.9090909090909092,#F46D43
29197,0.6923076923076923,0.23076923076923078,1.3076923076923077,#006837
29199,1,0.7894736842105263,1.2105263157894737,#FDAE61
29201,1.1111111111111112,0.9126984126984127,1.4682539682539681,#FDAE61
29203,0.875,0.375,2.25,#66BD63
29205,4,2,9,#A50026
29207,0.7804878048780488,0.3170731707317073,1.4878048780487805,#66BD63
29209,0.9726027397260274,0.8767123287671232,1.2191780821917808,#66BD63
29211,0.8888888888888888,0.5555555555555556,1.5555555555555556,#66BD63
29213,0.6736842105263158,0.5684210526315789,0.8421052631578947,#006837
29215,0.9183673469387755,0.7959183673469388,1.2040816326530612,#66BD63
29217,1.2127659574468086,0.851063829787234,1.7234042553191489,#FDAE61
29219,2.823529411764706,1.7647058823529411,3.8823529411764706,#A50026
29221,0.9666666666666667,0.5,1.8,#66BD63
29223,1,0.2,2.6,#FDAE61
29225,1.4390243902439024,0.975609756097561,1.951219512195122,#F46D43
29227,2,0,6,#D73027
29229,1.8461538461538463,0.8461538461538461,3.5384615384615383,#D73027
29510,1.0557880055788005,0.9776847977684798,1.1589958158995817,#FDAE61
30001,1.3157894736842106,1.0526315789473684,1.6578947368421053,#F46D43
30003,1.1111111111111112,0.7777777777777778,1.7777777777777777,#FDAE61
30005,0.3333333333333333,0.2222222222222222,0.7777777777777778,#006837
30007,1.2,1,2.2,#FDAE61
30009,0.2857142857142857,0.14285714285714285,0.5,#006837
30011,0.6666666666666666,0.3333333333333333,2,#006837
30013,0.9878934624697336,0.9709443099273608,1.0338983050847457,#66BD63
30015,1,0.7142857142857143,1.4285714285714286,#FDAE61
30017,0.8666666666666667,0.8,1,#66BD63
30019,1.0909090909090908,0.9090909090909091,1.3636363636363635,#FDAE61
30021,0.6595744680851063,0.5319148936170213,0.8297872340425532,#006837
30023,0.967741935483871,0.8387096774193549,1.1935483870967742,#66BD63
30025,1,0.8333333333333334,1.8333333333333333,#FDAE61
30027,0.9166666666666666,0.6111111111111112,1.5,#66BD63
30029,0.9335548172757475,0.8770764119601329,1.0365448504983388,#66BD63
30031,0.9795918367346939,0.7857142857142857,1.4387755102040816,#66BD63
30033,1.0526315789473684,1,1.2105263157894737,#FDAE61
30035,1,0.8484848484848485,1.2424242424242424,#FDAE61
30037,0,0,1,#006837
30039,1,1,2,#FDAE61
30041,0.9672131147540983,0.7540983606557377,1.2622950819672132,#66BD63
30043,1,0.4,2.2,#FDAE61
30045,NA,NA,Inf,grey
30047,1.3148148148148149,0.9814814814814815,1.962962962962963,#F46D43
30049,1.0118343195266273,0.9171597633136095,1.183431952662722,#FDAE61
30051,1,1,2,#FDAE61
30053,0.5142857142857142,0.37142857142857144,1,#006837
30055,1.1818181818181819,1,1.6363636363636365,#FDAE61
30057,1,0.8571428571428571,1.4285714285714286,#FDAE61
30059,1,0.875,1,#FDAE61
30061,1.3333333333333333,1,2.6666666666666665,#F46D43
30063,0.8931034482758621,0.8482758620689655,0.9586206896551724,#66BD63
30065,0.9,0.7,1.4,#66BD63
30067,1.1142857142857143,0.8857142857142857,1.7428571428571429,#FDAE61
30069,1,1,2,#FDAE61
30071,0.9285714285714286,0.5714285714285714,1.5714285714285714,#66BD63
30073,1.25,0.5,3,#F46D43
30075,0,0,0.3333333333333333,#006837
30077,0.4666666666666667,0.3333333333333333,0.6666666666666666,#006837
30079,0,0,1,#006837
30081,1.9058823529411764,1.0941176470588236,2.988235294117647,#D73027
30083,1.1176470588235294,0.9411764705882353,1.3529411764705883,#FDAE61
30085,0.8181818181818182,0.7272727272727273,0.9393939393939394,#66BD63
30087,0.5,0.3,1.2,#006837
30089,1.6666666666666667,0.7878787878787878,3,#F46D43
30091,0.75,0.75,1,#66BD63
30093,0.7058823529411765,0.6134453781512605,0.8739495798319328,#006837
30095,2.1666666666666665,1,5,#D73027
30097,0.3333333333333333,0,1,#006837
30099,1,1,2,#FDAE61
30101,0.7272727272727273,0.6363636363636364,1,#006837
30103,1,1,1.3333333333333333,#FDAE61
30105,1.125,0.9583333333333334,1.3333333333333333,#FDAE61
30107,0.75,0.5,1.25,#66BD63
30109,1,0.6,1.6,#FDAE61
30111,1.1192307692307693,1.0538461538461539,1.205128205128205,#FDAE61
31001,1.2407407407407407,1.0555555555555556,1.4537037037037037,#FDAE61
31003,0.8888888888888888,0.6666666666666666,1.2222222222222223,#66BD63
31005,1,1,1.25,#FDAE61
31007,0,0,0,#006837
31009,NA,NA,NA,grey
31011,0.7272727272727273,0.5454545454545454,1.0909090909090908,#006837
31013,1.103448275862069,0.9310344827586207,1.3793103448275863,#FDAE61
31015,1.375,1,1.875,#F46D43
31017,1.6,0.8,2.6,#F46D43
31019,1.1685393258426966,1.050561797752809,1.297752808988764,#FDAE61
31021,1,0.8,1.2,#FDAE61
31023,2.4,1.6,4,#D73027
31025,1.0909090909090908,0.5454545454545454,1.7727272727272727,#FDAE61
31027,0.7391304347826086,0.5217391304347826,1.0869565217391304,#006837
31029,2.25,1.375,3.25,#D73027
31031,1.3636363636363635,1.0909090909090908,1.6363636363636365,#F46D43
31033,1.173913043478261,1,1.434782608695652,#FDAE61
31035,1,0.7647058823529411,1.5294117647058822,#FDAE61
31037,1.4,0.8,2.2,#F46D43
31039,0.9444444444444444,0.6666666666666666,1.3333333333333333,#66BD63
31041,2,1.4,2.8,#D73027
31043,1.28,1.04,1.6,#F46D43
31045,0.7391304347826086,0.5652173913043478,1.1304347826086956,#006837
31047,1.3478260869565217,1,1.826086956521739,#F46D43
31049,3,1,4.5,#A50026
31051,2.4,1.8,3,#D73027
31053,1.2222222222222223,1.0185185185185186,1.4537037037037037,#FDAE61
31055,1.1265243902439024,1.0434451219512195,1.2339939024390243,#FDAE61
31057,0.875,0.625,1.125,#66BD63
31059,0.9375,0.625,1.375,#66BD63
31061,1.25,1,1.75,#F46D43
31063,1,0.75,1.5,#FDAE61
31065,1.75,1,2.5,#D73027
31067,1.5,1.088235294117647,1.8823529411764706,#F46D43
31069,1,1,1.3,#FDAE61
31071,0.42857142857142855,0,0.8571428571428571,#006837
31073,1,0.3333333333333333,2,#FDAE61
31075,1,1,1,#FDAE61
31077,0.3333333333333333,0,1.6666666666666667,#006837
31079,1.0317460317460319,0.9470899470899471,1.1534391534391535,#FDAE61
31081,0.43478260869565216,0.21739130434782608,0.8260869565217391,#006837
31083,0.375,0.125,1,#006837
31085,2,1,3,#D73027
31087,1,0,3,#FDAE61
31089,1.4545454545454546,1,2.090909090909091,#F46D43
31091,Inf,NA,Inf,#A50026
31093,0.8,0.5333333333333333,1.2,#66BD63
31095,1.8333333333333333,0.8333333333333334,3.3333333333333335,#D73027
31097,1.1818181818181819,0.8181818181818182,1.5454545454545454,#FDAE61
31099,1.2307692307692308,1.0769230769230769,1.5384615384615385,#FDAE61
31101,0.9285714285714286,0.7857142857142857,1.4285714285714286,#66BD63
31103,0.8,0.8,1.2,#66BD63
31105,1,0.75,1.5,#FDAE61
31107,2.3,1.5,3.3,#D73027
31109,1.0780254777070064,1.0095541401273886,1.1878980891719746,#FDAE61
31111,1.0551724137931036,0.9172413793103448,1.2275862068965517,#FDAE61
31113,Inf,NA,Inf,#A50026
31115,0,0,1,#006837
31117,NA,NA,NA,grey
31119,1.2702702702702702,1.135135135135135,1.4234234234234233,#F46D43
31121,1.1111111111111112,0.7777777777777778,2.2222222222222223,#FDAE61
31123,1.16,0.8,1.68,#FDAE61
31125,1.4444444444444444,0.7777777777777778,2.7777777777777777,#F46D43
31127,0.8181818181818182,0.5909090909090909,1.0454545454545454,#66BD63
31129,0.9333333333333333,0.6666666666666666,1.3333333333333333,#66BD63
31131,1.25,0.8333333333333334,1.8333333333333333,#F46D43
31133,1.2,0.8,1.8,#FDAE61
31135,0.8461538461538461,0.7692307692307693,0.8974358974358975,#66BD63
31137,1.1428571428571428,0.6190476190476191,1.5714285714285714,#FDAE61
31139,1.5625,0.9375,2.5,#F46D43
31141,1.3709677419354838,1.0161290322580645,1.6612903225806452,#F46D43
31143,1,0.5,1.7083333333333333,#FDAE61
31145,1.3,0.9,1.8,#F46D43
31147,0.7647058823529411,0.4117647058823529,1.3529411764705883,#66BD63
31149,3,1,5,#A50026
31151,2.6,1.8,3.8,#A50026
31153,0.8813559322033898,0.5508474576271186,1.4915254237288136,#66BD63
31155,1.56,0.88,2.52,#F46D43
31157,1.2356687898089171,1.0509554140127388,1.4394904458598725,#FDAE61
31159,1.263157894736842,0.8421052631578947,1.5789473684210527,#F46D43
31161,1.0416666666666667,0.875,1.3333333333333333,#FDAE61
31163,2.5,1,5.5,#A50026
31165,0,0,0,#006837
31167,1.75,1.25,2.625,#D73027
31169,0.5,0.1,1.2,#006837
31171,NA,NA,NA,grey
31173,1.7777777777777777,1.2222222222222223,2.4444444444444446,#D73027
31175,0.3333333333333333,0,1.3333333333333333,#006837
31177,0.7894736842105263,0.42105263157894735,1.368421052631579,#66BD63
31179,1.3333333333333333,1.1333333333333333,1.5333333333333334,#F46D43
31181,1.75,1.25,3,#D73027
31183,NA,NA,NA,grey
31185,1.4,0.8,2.1,#F46D43
32001,1.1666666666666667,1.0588235294117647,1.3627450980392157,#FDAE61
32003,1.0223247507069504,0.9907724363744604,1.064444113707397,#FDAE61
32005,1.475,1.075,2.35,#F46D43
32007,1.7176470588235293,1.4352941176470588,2.2,#F46D43
32009,1,1,1.5,#FDAE61
32011,1.5,1.25,2.5,#F46D43
32013,1.2127659574468086,1.0638297872340425,1.4042553191489362,#FDAE61
32015,1.6666666666666667,1.3555555555555556,2.022222222222222,#F46D43
32017,2,1.3333333333333333,2.3333333333333335,#D73027
32019,1.82,1.22,2.86,#D73027
32021,1.25,1.0833333333333333,1.6666666666666667,#F46D43
32023,0.7959183673469388,0.5306122448979592,1.8571428571428572,#66BD63
32027,1.1764705882352942,1,1.588235294117647,#FDAE61
32029,0.4,0.2,1.2,#006837
32031,1.0051635111876076,0.9836488812392427,1.03184165232358,#FDAE61
32033,1,1,1.4545454545454546,#FDAE61
32510,1.0418118466898956,1.0313588850174216,1.0592334494773519,#FDAE61
33001,0.5757575757575758,0.45454545454545453,0.8787878787878788,#006837
33003,0.9230769230769231,0.7307692307692307,1.3461538461538463,#66BD63
33005,0.8921568627450981,0.7352941176470589,1.2647058823529411,#66BD63
33007,0.5569620253164557,0.4430379746835443,0.8354430379746836,#006837
33009,0.8324022346368715,0.7821229050279329,0.9162011173184358,#66BD63
33011,0.9299754299754299,0.800982800982801,1.144963144963145,#66BD63
33013,0.801980198019802,0.6782178217821783,1.0445544554455446,#66BD63
33015,0.8246753246753247,0.6948051948051948,1.0129870129870129,#66BD63
33017,0.7105263157894737,0.6684210526315789,0.7736842105263158,#006837
33019,1.6285714285714286,0.9714285714285714,2.8285714285714287,#F46D43
34001,1.1402597402597403,1.0623376623376624,1.2402597402597402,#FDAE61
34003,1.3062893081761007,1.2754716981132075,1.3455974842767295,#F46D43
34005,1.1015625,0.9821428571428571,1.2589285714285714,#FDAE61
34007,1.1551389786683903,1.0633484162895928,1.2430510665804784,#FDAE61
34009,1.1358695652173914,1.0108695652173914,1.3315217391304348,#FDAE61
34011,1.1296296296296295,1.0432098765432098,1.2469135802469136,#FDAE61
34013,1.2792792792792793,1.2553588070829451,1.3053743398570985,#F46D43
34015,1.0860366713681242,0.9901269393511989,1.2369534555712272,#FDAE61
34017,1.2996724890829694,1.2592794759825328,1.3346069868995634,#F46D43
34019,1.031413612565445,0.7591623036649214,1.293193717277487,#FDAE61
34021,1.190126050420168,1.1260504201680672,1.2447478991596639,#FDAE61
34023,1.2354070660522274,1.2077572964669738,1.2649769585253456,#FDAE61
34025,1.1891598915989159,1.1311653116531166,1.2330623306233062,#FDAE61
34027,1.2998193859121012,1.2612883804936785,1.3515954244431065,#F46D43
34029,1.2398433675966716,1.1737640724424865,1.306412139011258,#FDAE61
34031,1.2853717026378897,1.251199040767386,1.3231414868105515,#F46D43
34033,1.028169014084507,0.9154929577464789,1.232394366197183,#FDAE61
34035,1.5253256150506513,1.3979739507959479,1.6960926193921853,#F46D43
34037,1.120754716981132,0.9509433962264151,1.3094339622641509,#FDAE61
34039,1.3266391021854695,1.281748375664501,1.3738924985233314,#F46D43
34041,0.9958677685950413,0.9008264462809917,1.1900826446280992,#66BD63
35001,1.2344353799914127,1.1657363675397165,1.3134392443108631,#FDAE61
35003,1.1333333333333333,0.8,1.8,#FDAE61
35005,1.345679012345679,1.1604938271604939,1.5555555555555556,#F46D43
35006,1.7011494252873562,1.2413793103448276,2.2298850574712645,#F46D43
35007,1.4047619047619047,1.1904761904761905,1.6904761904761905,#F46D43
35009,1.52,1.184,2.008,#F46D43
35011,2,1,3,#D73027
35013,1.3176312247644684,1.2072678331090174,1.442799461641992,#F46D43
35015,2.1466666666666665,1.7666666666666666,2.7333333333333334,#D73027
35017,2.425531914893617,1.6595744680851063,3.4468085106382977,#D73027
35019,1.3333333333333333,1.0416666666666667,1.8333333333333333,#F46D43
35021,1,1,2.5,#FDAE61
35023,Inf,Inf,Inf,#A50026
35025,1.2229299363057324,0.910828025477707,1.6624203821656052,#FDAE61
35027,1.358974358974359,1.1282051282051282,1.8205128205128205,#F46D43
35028,1.7142857142857142,1.1428571428571428,2.5,#F46D43
35029,1.3777777777777778,0.8,2.2666666666666666,#F46D43
35031,1.9399141630901287,1.6309012875536482,2.227467811158798,#D73027
35033,1.6,0.6,3.2,#F46D43
35035,1.5045045045045045,1.2162162162162162,1.864864864864865,#F46D43
35037,0.9375,0.6875,1.5,#66BD63
35039,1.9253731343283582,1.2686567164179106,2.626865671641791,#D73027
35041,1.12,0.92,1.34,#FDAE61
35043,1.2941176470588236,1.1879084967320261,1.4215686274509804,#F46D43
35045,1.1828859060402686,1.082214765100671,1.2902684563758389,#FDAE61
35047,1.7391304347826086,0.8260869565217391,3.0869565217391304,#F46D43
35049,1.1514084507042253,0.9788732394366197,1.3732394366197183,#FDAE61
35051,1.2777777777777777,0.8148148148148148,1.7962962962962963,#F46D43
35053,1.8,1.28,2.36,#D73027
35055,2.0526315789473686,1.4035087719298245,2.8596491228070176,#D73027
35057,2.727272727272727,1.4545454545454546,4.181818181818182,#A50026
35059,0.75,0.625,0.75,#66BD63
35061,2.517857142857143,1.6964285714285714,3.3392857142857144,#A50026
36001,1.2581261950286806,1.1720841300191205,1.3489483747609943,#F46D43
36003,1.0056980056980056,0.9116809116809117,1.131054131054131,#FDAE61
36005,1.363606065655724,1.334610898183636,1.3976003999333444,#F46D43
36007,0.8706240487062404,0.802130898021309,0.9680365296803652,#66BD63
36009,1.4107142857142858,1.2232142857142858,1.6473214285714286,#F46D43
36011,0.8367346938775511,0.7278911564625851,1.054421768707483,#66BD63
36013,1.405027932960894,1.1899441340782122,1.6536312849162011,#F46D43
36015,1.2328767123287672,1.106849315068493,1.378082191780822,#FDAE61
36017,1.0740740740740742,0.7925925925925926,1.4666666666666666,#FDAE61
36019,0.98,0.89,1.18,#66BD63
36021,1.3452380952380953,1.1071428571428572,1.6428571428571428,#F46D43
36023,1.0606060606060606,0.9015151515151515,1.2803030303030303,#FDAE61
36025,1.0277777777777777,0.7962962962962963,1.4074074074074074,#FDAE61
36027,1.4679399727148703,1.3274215552523874,1.6152796725784448,#F46D43
36029,1.0197192513368984,0.9512032085561497,1.106283422459893,#FDAE61
36031,1.2564102564102564,1.0256410256410255,1.6794871794871795,#F46D43
36033,1.5555555555555556,1.0555555555555556,2.1666666666666665,#F46D43
36035,1.411764705882353,1.0441176470588236,1.8014705882352942,#F46D43
36037,1.1840796019900497,1,1.4029850746268657,#FDAE61
36039,1.542857142857143,1.1571428571428573,2.0142857142857142,#F46D43
36041,2.142857142857143,1.4285714285714286,3.2857142857142856,#D73027
36043,1.1794871794871795,0.7307692307692307,2.051282051282051,#FDAE61
36045,1.1418918918918919,0.9391891891891891,1.4527027027027026,#FDAE61
36047,1.375934065934066,1.3431868131868132,1.4097802197802198,#F46D43
36049,1.17,1.03,1.38,#FDAE61
36051,1.1170212765957446,0.9361702127659575,1.372340425531915,#FDAE61
36053,1.2518518518518518,0.9037037037037037,1.5851851851851853,#F46D43
36055,1.0668016194331984,0.9676113360323887,1.1720647773279351,#FDAE61
36057,1.3666666666666667,1.1111111111111112,1.7055555555555555,#F46D43
36059,1.4718994094113165,1.4221756525052391,1.5282911030672508,#F46D43
36061,1.2816225165562913,1.253476821192053,1.3142384105960265,#F46D43
36063,1.7009345794392523,1.3574766355140186,2.074766355140187,#F46D43
36065,1.4887307236061684,1.3665480427046264,1.620403321470937,#F46D43
36067,1.0506329113924051,0.9784065524944154,1.1444527177959791,#FDAE61
36069,1.2327586206896552,1.0732758620689655,1.4482758620689655,#FDAE61
36071,1.3284023668639053,1.2357001972386588,1.4368836291913214,#F46D43
36073,0.8169014084507042,0.5492957746478874,1.1126760563380282,#66BD63
36075,1.6694214876033058,1.2148760330578512,2.206611570247934,#F46D43
36077,0.9242424242424242,0.8383838383838383,1.0606060606060606,#66BD63
36079,1.2950819672131149,1.040983606557377,1.4508196721311475,#F46D43
36081,1.6090644385365236,1.5660210153183947,1.6512216736295733,#F46D43
36083,1.6403508771929824,1.3508771929824561,1.9780701754385965,#F46D43
36085,1.6814606741573033,1.6191011235955055,1.7516853932584269,#F46D43
36087,1.281372549019608,1.2009803921568627,1.3627450980392157,#F46D43
36089,1.1970443349753694,1.0049261083743843,1.4482758620689655,#FDAE61
36091,1.1923076923076923,1.047008547008547,1.4316239316239316,#FDAE61
36093,1.5780141843971631,1.3971631205673758,1.7446808510638299,#F46D43
36095,1.28,1,1.8,#F46D43
36097,1.3,1.05,1.7,#F46D43
36099,1.25,0.8333333333333334,1.8095238095238095,#F46D43
36101,0.8064516129032258,0.6497695852534562,1.0506912442396312,#66BD63
36103,1.4306364183898816,1.3613732182292713,1.498494278257378,#F46D43
36105,1.669811320754717,1.2830188679245282,2.0849056603773586,#F46D43
36107,0.8392857142857143,0.6785714285714286,1.1607142857142858,#66BD63
36109,0.7065217391304348,0.6413043478260869,0.7934782608695652,#006837
36111,1.3063829787234043,1.0425531914893618,1.8127659574468085,#F46D43
36113,0.8720379146919431,0.7725118483412322,1.014218009478673,#66BD63
36115,1.463768115942029,1.0144927536231885,2.072463768115942,#F46D43
36117,1.311926605504587,1,1.7798165137614679,#F46D43
36119,1.446029173419773,1.3899513776337116,1.500162074554295,#F46D43
36121,1.6285714285714286,1.1571428571428573,2.2,#F46D43
36123,1.4,0.8222222222222222,2,#F46D43
37001,0.749003984063745,0.6892430278884463,0.8247011952191236,#006837
37003,1.4186046511627908,0.9534883720930233,2.255813953488372,#F46D43
37005,0.6153846153846154,0.46153846153846156,1.2307692307692308,#006837
37007,0.925,0.725,1.35,#66BD63
37009,1.2941176470588236,0.8676470588235294,2.073529411764706,#F46D43
37011,0.9375,0.5625,1.6875,#66BD63
37013,1.1866666666666668,0.9933333333333333,1.62,#FDAE61
37015,0.5,0.2916666666666667,0.875,#006837
37017,0.8076923076923077,0.6153846153846154,1.7307692307692308,#66BD63
37019,1.7034883720930232,1.1686046511627908,2.488372093023256,#F46D43
37021,0.8757612667478685,0.8489646772228989,0.9074299634591961,#66BD63
37023,1.4779661016949153,1.2169491525423728,1.8,#F46D43
37025,0.932258064516129,0.9080645161290323,0.9758064516129032,#66BD63
37027,1.4497816593886463,1.1353711790393013,1.8471615720524017,#F46D43
37029,1.25,0.9166666666666666,1.9166666666666667,#F46D43
37031,1.0655737704918034,0.9836065573770492,1.2049180327868851,#FDAE61
37033,1.4473684210526316,0.8421052631578947,2.6578947368421053,#F46D43
37035,1.0686567164179104,0.991044776119403,1.191044776119403,#FDAE61
37037,0.7788461538461539,0.5288461538461539,1.4230769230769231,#66BD63
37039,1.1625,0.9125,1.75,#FDAE61
37041,1.0210526315789474,0.9157894736842105,1.2105263157894737,#FDAE61
37043,0.9230769230769231,0.6153846153846154,1.6153846153846154,#66BD63
37045,1.2577777777777779,1.14,1.4066666666666667,#F46D43
37047,1.4155844155844155,1.1688311688311688,1.7532467532467533,#F46D43
37049,1.015267175572519,0.9732824427480916,1.0648854961832062,#FDAE61
37051,0.9963325183374083,0.9718826405867971,1.0317848410757946,#66BD63
37053,2.8181818181818183,2.090909090909091,4.363636363636363,#A50026
37055,1,0.8666666666666667,1.6666666666666667,#FDAE61
37057,0.9305993690851735,0.807570977917981,1.2018927444794953,#66BD63
37059,0.8666666666666667,0.7333333333333333,1.1666666666666667,#66BD63
37061,1.256,1.072,1.584,#F46D43
37063,0.9599303135888502,0.9233449477351916,1.048780487804878,#66BD63
37065,0.9811320754716981,0.8805031446540881,1.20125786163522,#66BD63
37067,0.9717682020802377,0.9591381872213968,0.9925705794947994,#66BD63
37069,1.131578947368421,0.7105263157894737,1.9473684210526316,#FDAE61
37071,0.9590643274853801,0.9298245614035088,0.9985380116959064,#66BD63
37073,0.8333333333333334,0.4166666666666667,2,#66BD63
37075,1.25,0.625,2.5,#F46D43
37077,0.9186046511627907,0.7674418604651163,1.127906976744186,#66BD63
37079,1.1333333333333333,0.7333333333333333,2.2,#FDAE61
37081,1.0225669957686883,0.9717912552891397,1.1043723554301834,#FDAE61
37083,0.9635416666666666,0.9010416666666666,1.0729166666666667,#66BD63
37085,0.9775784753363229,0.8878923766816144,1.1345291479820627,#66BD63
37087,0.9281045751633987,0.7908496732026143,1.1830065359477124,#66BD63
37089,0.9660493827160493,0.8395061728395061,1.2469135802469136,#66BD63
37091,1.2478632478632479,0.9914529914529915,1.6581196581196582,#FDAE61
37093,1.3214285714285714,1.0178571428571428,2.0357142857142856,#F46D43
37095,0.8,0.6,1.2,#66BD63
37097,1.0857740585774058,1.0251046025104602,1.1820083682008369,#FDAE61
37099,0.8604651162790697,0.7558139534883721,0.9534883720930233,#66BD63
37101,0.9806201550387597,0.9186046511627907,1.1046511627906976,#66BD63
37103,1.25,0.8333333333333334,1.75,#F46D43
37105,0.8556701030927835,0.7525773195876289,1.0515463917525774,#66BD63
37107,0.915,0.89,0.965,#66BD63
37109,1.1965317919075145,0.976878612716763,1.5664739884393064,#FDAE61
37111,1.3333333333333333,0.9761904761904762,2,#F46D43
37113,0.7763157894736842,0.6842105263157895,0.9605263157894737,#66BD63
37115,0.4722222222222222,0.3055555555555556,0.9444444444444444,#006837
37117,1.3235294117647058,0.8823529411764706,2.2941176470588234,#F46D43
37119,0.8600597609561753,0.8461155378486056,0.8784860557768924,#66BD63
37121,1.0952380952380953,0.9682539682539683,1.3650793650793651,#FDAE61
37123,0.8695652173913043,0.5652173913043478,1.434782608695652,#66BD63
37125,1.1746323529411764,1.0386029411764706,1.3529411764705883,#FDAE61
37127,0.8566176470588235,0.8198529411764706,0.9117647058823529,#66BD63
37129,1.0358890701468189,1.0114192495921697,1.0929853181076672,#FDAE61
37131,0.7083333333333334,0.4166666666666667,1.5416666666666667,#006837
37133,1.0087719298245614,0.9166666666666666,1.2412280701754386,#FDAE61
37135,1.0050377833753148,0.982367758186398,1.0453400503778338,#FDAE61
37137,1.3333333333333333,0.5,2.5,#F46D43
37139,1.0682926829268293,0.9707317073170731,1.224390243902439,#FDAE61
37141,1.4230769230769231,0.9615384615384616,2.1153846153846154,#F46D43
37143,1.2857142857142858,1,2.142857142857143,#F46D43
37145,1.2222222222222223,1.0158730158730158,1.6507936507936507,#FDAE61
37147,0.9834162520729685,0.9701492537313433,1,#66BD63
37149,1.25,0.8611111111111112,2.1666666666666665,#F46D43
37151,1.0956937799043063,0.9282296650717703,1.4114832535885167,#FDAE61
37153,1.263157894736842,1.0751879699248121,1.6842105263157894,#F46D43
37155,1.032934131736527,0.9670658682634731,1.1437125748502994,#FDAE61
37157,0.8633540372670807,0.7701863354037267,1.0745341614906831,#66BD63
37159,1.0161290322580645,0.9435483870967742,1.157258064516129,#FDAE61
37161,1.1147540983606556,0.889344262295082,1.4508196721311475,#FDAE61
37163,1.430232558139535,1.069767441860465,1.9767441860465116,#F46D43
37165,1.427860696517413,1.2537313432835822,1.671641791044776,#F46D43
37167,0.8220338983050848,0.7542372881355932,0.9491525423728814,#66BD63
37169,1.121212121212121,0.7272727272727273,2.090909090909091,#FDAE61
37171,1.262962962962963,1.0592592592592593,1.6703703703703703,#F46D43
37173,1,0.5714285714285714,2.2142857142857144,#FDAE61
37175,0.9,0.8,1.175,#66BD63
37177,Inf,NA,Inf,#A50026
37179,1.3610315186246418,1.1146131805157593,1.7191977077363896,#F46D43
37181,0.8445945945945946,0.8108108108108109,0.9054054054054054,#66BD63
37183,0.8744939271255061,0.8346828609986505,0.9446693657219973,#66BD63
37185,1.3333333333333333,0.6666666666666666,6,#F46D43
37187,1.1379310344827587,0.9655172413793104,1.6206896551724137,#FDAE61
37189,1.01,0.92,1.18,#FDAE61
37191,1.0481012658227848,0.9746835443037974,1.1974683544303797,#FDAE61
37193,1.1197604790419162,0.9640718562874252,1.3892215568862276,#FDAE61
37195,0.9763779527559056,0.9173228346456693,1.0708661417322836,#66BD63
37197,1.736842105263158,1.2105263157894737,2.6842105263157894,#F46D43
37199,0.72,0.48,1.24,#006837
38001,0.625,0.625,0.875,#006837
38003,1.1428571428571428,0.8857142857142857,1.4285714285714286,#FDAE61
38005,1.25,0.5,2.25,#F46D43
38007,NA,NA,Inf,grey
38009,0.35714285714285715,0.21428571428571427,0.6428571428571429,#006837
38011,1,0.25,2.25,#FDAE61
38013,1.3333333333333333,1.2,1.4,#F46D43
38015,0.9954853273137697,0.9300225733634312,1.0812641083521444,#66BD63
38017,0.8951781970649895,0.8532494758909853,0.9538784067085954,#66BD63
38019,0.6666666666666666,0.6666666666666666,1.3333333333333333,#006837
38021,0.9032258064516129,0.4838709677419355,1.1612903225806452,#66BD63
38023,Inf,Inf,Inf,#A50026
38025,1.5,1,2.5,#F46D43
38027,1,0.25,1.75,#FDAE61
38029,0.8571428571428571,0.7142857142857143,1.2857142857142858,#66BD63
38031,0.65,0.2,1.15,#006837
38033,1,1,2,#FDAE61
38035,0.9538461538461539,0.9076923076923077,1.023076923076923,#66BD63
38037,0.9,0.7,1.4,#66BD63
38039,1.3333333333333333,0.3333333333333333,2.3333333333333335,#F46D43
38041,0.8333333333333334,0.5,1.3333333333333333,#66BD63
38043,2,0,4,#D73027
38045,0.14285714285714285,0,0.5714285714285714,#006837
38047,1,0.6,1.8,#FDAE61
38049,0.9444444444444444,0.6111111111111112,1.3888888888888888,#66BD63
38051,0.8,0.6,1.2,#66BD63
38053,1.1764705882352942,0.8823529411764706,1.7058823529411764,#FDAE61
38055,0.8181818181818182,0.6363636363636364,1.0606060606060606,#66BD63
38057,0.625,0.375,1,#006837
